school_id,examinee_id,first_name,last_name,examinee_name,ms_year
198941,198941_E00744,Cheyenne,el-Tariq,Cheyenne el-Tariq,MS2
198941,198941_E00745,Primrose,Longwolf,Primrose Longwolf,MS1
198941,198941_E00746,Esequiel,al-Abed,Esequiel al-Abed,MS4
198941,198941_E00747,Ridwaan,Baca,Ridwaan Baca,MS1
198941,198941_E00748,Pedro,al-Javed,Pedro al-Javed,MS2
198941,198941_E00749,Sanad,Vazquez,Sanad Vazquez,MS1
198941,198941_E00750,Edward,al-Hamid,Edward al-Hamid,MS2
198941,198941_E00751,Devonte,Rosales,Devonte Rosales,MS3
198941,198941_E00752,Andreus,Abdullah,Andreus Abdullah,MS3
198941,198941_E00753,Janelle,Jacket,Janelle Jacket,MS3
198941,198941_E00754,Geona,Warner,Geona Warner,MS4
198941,198941_E00755,Kevin,al-Bahri,Kevin al-Bahri,MS4
198941,198941_E00756,Chibuikem,Tang,Chibuikem Tang,MS3
198941,198941_E00757,Shihaab,Comer,Shihaab Comer,MS3
198941,198941_E00758,Jadeeda,Potluri,Jadeeda Potluri,MS2
198941,198941_E00759,Taylor,el-Usman,Taylor el-Usman,MS1
198941,198941_E00760,Tyler,Hamilton,Tyler Hamilton,MS4
198941,198941_E00761,Zachary,el-Salahuddin,Zachary el-Salahuddin,MS4
198941,198941_E00762,Jasmine,el-Rahmani,Jasmine el-Rahmani,MS4
198941,198941_E00763,Christirae,al-Hussain,Christirae al-Hussain,MS1
198941,198941_E00764,Macey,Martinez-Ramirez,Macey Martinez-Ramirez,MS2
198941,198941_E00765,Jose,Blood,Jose Blood,MS2
198941,198941_E00766,Mark,Jimenez,Mark Jimenez,MS1
198941,198941_E00767,Michael,al-Hakim,Michael al-Hakim,MS1
198941,198941_E00768,Joseph,Rothey,Joseph Rothey,MS4
198941,198941_E00769,Andrissa,al-Noorani,Andrissa al-Noorani,MS4
198941,198941_E00770,Dazheea,al-Abed,Dazheea al-Abed,MS1
198941,198941_E00771,Wallace,al-Hadi,Wallace al-Hadi,MS1
198941,198941_E00772,Samuel,Barr,Samuel Barr,MS4
198941,198941_E00773,Zaahira,Walck,Zaahira Walck,MS1
198941,198941_E00774,Katherine,Young,Katherine Young,MS3
198941,198941_E00775,Alana,Bruce,Alana Bruce,MS1
198941,198941_E00776,Pelle,Lopez,Pelle Lopez,MS3
198941,198941_E00777,Karlena,el-Hosseini,Karlena el-Hosseini,MS2
198941,198941_E00778,Matthew,el-Pour,Matthew el-Pour,MS3
198941,198941_E00779,Urwa,Lastrella,Urwa Lastrella,MS3
198941,198941_E00780,Braedon,al-Asmar,Braedon al-Asmar,MS1
198941,198941_E00781,Suhaib,Dolph,Suhaib Dolph,MS3
198941,198941_E00782,Erika,el-Farrah,Erika el-Farrah,MS2
198941,198941_E00783,Kevin,Ulery,Kevin Ulery,MS4
198941,198941_E00784,Deja,Schaetzle,Deja Schaetzle,MS4
198941,198941_E00785,Taiseer,Spinuzzi,Taiseer Spinuzzi,MS4
198941,198941_E00786,Fabian,Talbert,Fabian Talbert,MS3
198941,198941_E00787,Daijahnae,Mccarthy,Daijahnae Mccarthy,MS4
198941,198941_E00788,Nadja,Castro Manibusan,Nadja Castro Manibusan,MS3
198941,198941_E00789,Briana,Rollins,Briana Rollins,MS3
198941,198941_E00790,Marisa,Kang,Marisa Kang,MS4
198941,198941_E00791,Caylyn,Lopez-Montoya,Caylyn Lopez-Montoya,MS1
198941,198941_E00792,Blanca,el-Bacho,Blanca el-Bacho,MS3
198941,198941_E00793,Megan,Chan,Megan Chan,MS2
198941,198941_E00794,Christa,Whitehorse,Christa Whitehorse,MS4
198941,198941_E00795,Christopher,el-Shakoor,Christopher el-Shakoor,MS4
198941,198941_E00796,Whitney,Hart,Whitney Hart,MS4
198941,198941_E00797,Donovan,Nguyen,Donovan Nguyen,MS1
198941,198941_E00798,Christopher,Alcocer,Christopher Alcocer,MS3
198941,198941_E00799,Diana,al-Gad,Diana al-Gad,MS1
198941,198941_E00800,Jawaad,Thomas,Jawaad Thomas,MS2
198941,198941_E00801,Emma,Stratton,Emma Stratton,MS3
198941,198941_E00802,Bethany,Mondragon,Bethany Mondragon,MS3
198941,198941_E00803,Azeema,Dalke,Azeema Dalke,MS4
198941,198941_E00804,Jacob,Archambault,Jacob Archambault,MS3
198941,198941_E00805,Ramla,Bell,Ramla Bell,MS4
198941,198941_E00806,Vijay,Mariman,Vijay Mariman,MS2
198941,198941_E00807,Mubeena,Begaye,Mubeena Begaye,MS2
198941,198941_E00808,Sherri,Jones,Sherri Jones,MS3
198941,198941_E00809,Keaton,Burch,Keaton Burch,MS1
198941,198941_E00810,Courtney,Biggs,Courtney Biggs,MS3
198941,198941_E00811,Rita,Avila,Rita Avila,MS1
198941,198941_E00812,Luna,Richards,Luna Richards,MS4
198941,198941_E00813,Daniel,Wilmeth,Daniel Wilmeth,MS2
198941,198941_E00814,Chantal,Hankins,Chantal Hankins,MS2
198941,198941_E00815,Hector,Strand,Hector Strand,MS4
198941,198941_E00816,Yaasmeena,Luong,Yaasmeena Luong,MS4
198941,198941_E00817,Francisco,Cardon,Francisco Cardon,MS4
198941,198941_E00818,Malia,Contreras,Malia Contreras,MS4
198941,198941_E00819,Megan,Elfvin,Megan Elfvin,MS4
198941,198941_E00820,Alexander,Castaneda,Alexander Castaneda,MS3
198941,198941_E00821,Shawnte,Mcintire,Shawnte Mcintire,MS1
198941,198941_E00822,Kincaid,al-Sultana,Kincaid al-Sultana,MS1
198941,198941_E00823,Deborah,Ortega,Deborah Ortega,MS4
198941,198941_E00824,Daif,Tiatia,Daif Tiatia,MS1
198941,198941_E00825,Alexander,Fry,Alexander Fry,MS1
198941,198941_E00826,Destiney,Olinger,Destiney Olinger,MS1
198941,198941_E00827,Aanisa,Tran,Aanisa Tran,MS3
198941,198941_E00828,Devon,D'Rosario,Devon D'Rosario,MS1
198941,198941_E00829,Juan,Cohen,Juan Cohen,MS3
198941,198941_E00830,Taeler,Lucio,Taeler Lucio,MS4
198941,198941_E00831,Noah,Iniguez,Noah Iniguez,MS1
198941,198941_E00832,Towanna,Greenwood,Towanna Greenwood,MS3
198941,198941_E00833,Austin,Colbert,Austin Colbert,MS4
198941,198941_E00834,India,Ghimire,India Ghimire,MS1
198941,198941_E00835,Jason,Stevens,Jason Stevens,MS2
198941,198941_E00836,Esmeralda,Nguyen,Esmeralda Nguyen,MS1
198941,198941_E00837,Michael,Palacios,Michael Palacios,MS1
198941,198941_E00838,Nolan,el-Ghanem,Nolan el-Ghanem,MS2
198941,198941_E00839,Janiva,Vela,Janiva Vela,MS3
198941,198941_E00840,Nathanial,Akal,Nathanial Akal,MS1
198941,198941_E00841,Lorena,Sherer,Lorena Sherer,MS1
198941,198941_E00842,Oscar,Le,Oscar Le,MS1
198941,198941_E00843,Monica,Lee,Monica Lee,MS2
198941,198941_E00844,Benjamin,Grennell,Benjamin Grennell,MS1
198941,198941_E00845,Travis,al-Safi,Travis al-Safi,MS2
198941,198941_E00846,David,Washington,David Washington,MS2
198941,198941_E00847,Kaitlyn,Forkell,Kaitlyn Forkell,MS3
198941,198941_E00848,Taylor,el-Waheed,Taylor el-Waheed,MS3
198941,198941_E00849,Madina,Rivera,Madina Rivera,MS2
198941,198941_E00850,Samuel,Thurman,Samuel Thurman,MS1
198941,198941_E00851,Emanuel,al-Faris,Emanuel al-Faris,MS2
198941,198941_E00852,Equillia,al-Ghazi,Equillia al-Ghazi,MS2
198941,198941_E00853,Anna,Kidder,Anna Kidder,MS2
198941,198941_E00854,Ghaada,Abraham,Ghaada Abraham,MS1
198941,198941_E00855,Raashid,Salazar,Raashid Salazar,MS3
198941,198941_E00856,Eddy,el-Jaber,Eddy el-Jaber,MS1
198941,198941_E00857,Danielle,Montez,Danielle Montez,MS4
198941,198941_E00858,Megan,Kwan,Megan Kwan,MS4
198941,198941_E00859,Charlie,Ashley,Charlie Ashley,MS2
198941,198941_E00860,Jessica,Wong,Jessica Wong,MS3
198941,198941_E00861,Alexa,Heilman,Alexa Heilman,MS1
198941,198941_E00862,Yu Shen,el-Azzam,Yu Shen el-Azzam,MS1
198941,198941_E00863,Grady,Oscarson,Grady Oscarson,MS2
198941,198941_E00864,Jaleel,Platero,Jaleel Platero,MS4
198941,198941_E00865,Michelle,Estes,Michelle Estes,MS1
198941,198941_E00866,Michael,Robinson,Michael Robinson,MS3
198941,198941_E00867,Taqi,Ortega,Taqi Ortega,MS1
198941,198941_E00868,Leanna,Sells,Leanna Sells,MS1
198941,198941_E00869,Gavriel,al-Sarah,Gavriel al-Sarah,MS1
198941,198941_E00870,Grayson,Berry,Grayson Berry,MS3
198941,198941_E00871,Carlie,Vallejo,Carlie Vallejo,MS1
198941,198941_E00872,Abigail,Zubia,Abigail Zubia,MS4
198941,198941_E00873,Lebon,Lamas-Rodriguez,Lebon Lamas-Rodriguez,MS4
198941,198941_E00874,Daniel,Jensen,Daniel Jensen,MS2
198941,198941_E00875,Saalim,el-Kazi,Saalim el-Kazi,MS2
198941,198941_E00876,Shahaada,Naseri,Shahaada Naseri,MS2
198941,198941_E00877,Mckenzie,al-Arshad,Mckenzie al-Arshad,MS3
198941,198941_E00878,Yvette,Kissell,Yvette Kissell,MS1
198941,198941_E00879,Jessica,Villanueva,Jessica Villanueva,MS3
198941,198941_E00880,Baaqir,Crone,Baaqir Crone,MS2
198941,198941_E00881,Ann,Godley,Ann Godley,MS2
198941,198941_E00882,Brandon,Anwar,Brandon Anwar,MS1
198941,198941_E00883,Leydy,Norris,Leydy Norris,MS1
198941,198941_E00884,Nicholas,Mills,Nicholas Mills,MS3
198941,198941_E00885,Lamar,Calderon,Lamar Calderon,MS1
198941,198941_E00886,Naasiruddeen,Garza,Naasiruddeen Garza,MS1
198941,198941_E00887,Jacob,Marintzer,Jacob Marintzer,MS3
198941,198941_E00888,Anthony,Sok,Anthony Sok,MS1
198941,198941_E00889,Daniel,Mehta,Daniel Mehta,MS3
198941,198941_E00890,Tawny,Cung,Tawny Cung,MS1
198941,198941_E00891,Rajaa,Ewan,Rajaa Ewan,MS4
198941,198941_E00892,Haarith,Smith,Haarith Smith,MS4
198941,198941_E00893,Alexander,Owens,Alexander Owens,MS4
198941,198941_E00894,Jamall,Upton,Jamall Upton,MS3
198941,198941_E00895,Matthew,Archuleta,Matthew Archuleta,MS2
198941,198941_E00896,Miquela,Navarrete,Miquela Navarrete,MS2
198941,198941_E00897,Ciarra,Sanburg,Ciarra Sanburg,MS3
198941,198941_E00898,Jared,Walker,Jared Walker,MS1
198941,198941_E00899,Kanique,al-Begum,Kanique al-Begum,MS3
198941,198941_E00900,Tiara,el-Tahir,Tiara el-Tahir,MS3
198941,198941_E00901,Jada,Creasman,Jada Creasman,MS1
198941,198941_E00902,Sabrina,al-Salim,Sabrina al-Salim,MS2
198941,198941_E00903,Alejandra,Whayne,Alejandra Whayne,MS3
198941,198941_E00904,Kaleb,Fundingsland,Kaleb Fundingsland,MS2
198941,198941_E00905,Carlos,Amadou,Carlos Amadou,MS1
198941,198941_E00906,Diajinae,Saenz Melendez,Diajinae Saenz Melendez,MS4
198941,198941_E00907,Zachariah,Christian,Zachariah Christian,MS3
198941,198941_E00908,Ian,Nava Hernandez,Ian Nava Hernandez,MS2
198941,198941_E00909,Suhaa,el-Mansouri,Suhaa el-Mansouri,MS4
198941,198941_E00910,Frankie,Slaughter,Frankie Slaughter,MS2
198941,198941_E00911,Ryan,Speakman,Ryan Speakman,MS4
198941,198941_E00912,Rachel,Newson,Rachel Newson,MS3
198941,198941_E00913,Anna,Engquist,Anna Engquist,MS2
198941,198941_E00914,Elizabeth,Lehi,Elizabeth Lehi,MS1
198941,198941_E00915,Donald,Alonso,Donald Alonso,MS4
198941,198941_E00916,Irving,Bacheller,Irving Bacheller,MS2
198941,198941_E00917,Margaret,Sheahan,Margaret Sheahan,MS2
198941,198941_E00918,Dyani,Chavez,Dyani Chavez,MS2
198941,198941_E00919,Orion,Salazar,Orion Salazar,MS2
198941,198941_E00920,Bakar,Glaspy,Bakar Glaspy,MS4
198941,198941_E00921,Claudia,el-Karimi,Claudia el-Karimi,MS4
198941,198941_E00922,Kimberly,Thompson,Kimberly Thompson,MS2
198941,198941_E00923,Sienna,Guerra,Sienna Guerra,MS3
198941,198941_E00924,Isabel,Bonthron,Isabel Bonthron,MS1
198941,198941_E00925,Candace,Aguirre,Candace Aguirre,MS4
198941,198941_E00926,Adam,Young,Adam Young,MS4
198941,198941_E00927,Gabrielle,Cody,Gabrielle Cody,MS3
198941,198941_E00928,Noora,al-Sabet,Noora al-Sabet,MS1
198941,198941_E00929,Andrew,Forney,Andrew Forney,MS4
198941,198941_E00930,Belle,Aguilar,Belle Aguilar,MS4
198941,198941_E00931,Laila,Pohlenz,Laila Pohlenz,MS2
198941,198941_E00932,Louis,Prater,Louis Prater,MS2
198941,198941_E00933,Jacob,Rambo,Jacob Rambo,MS1
198941,198941_E00934,Intisaar,Chen,Intisaar Chen,MS3
198941,198941_E00935,Will,Mcatlin,Will Mcatlin,MS2
198941,198941_E00936,Hanh,Hernandez,Hanh Hernandez,MS2
198941,198941_E00937,Jasmine,Ramirez,Jasmine Ramirez,MS4
198941,198941_E00938,John,Ortiz,John Ortiz,MS1
198941,198941_E00939,Janice,Trujillo,Janice Trujillo,MS3
198941,198941_E00940,Irvin,Jeddeloh,Irvin Jeddeloh,MS2
198941,198941_E00941,Adam,Alvarez Medrano,Adam Alvarez Medrano,MS1
198941,198941_E00942,Kiana,Reyes,Kiana Reyes,MS4
198941,198941_E00943,Devon,Montgomery,Devon Montgomery,MS3
198941,198941_E00944,Trent,Rodriguez,Trent Rodriguez,MS4
198941,198941_E00945,Amaan,Min,Amaan Min,MS2
198941,198941_E00946,Jenny,Dixon,Jenny Dixon,MS1
198941,198941_E00947,Carlota,Moore,Carlota Moore,MS1
198941,198941_E00948,Brianna,Palomino,Brianna Palomino,MS4
198941,198941_E00949,Ryan,Leyva Molinar,Ryan Leyva Molinar,MS1
198941,198941_E00950,Abdul Hakeem,Lockett,Abdul Hakeem Lockett,MS1
198941,198941_E00951,Kaitlyn,Vasquez,Kaitlyn Vasquez,MS2
198941,198941_E00952,Ayyoob,Brior,Ayyoob Brior,MS4
198941,198941_E00953,Nathan,Fryer,Nathan Fryer,MS3
198941,198941_E00954,Ismad,Verdun,Ismad Verdun,MS4
198941,198941_E00955,Zachary,Kobel,Zachary Kobel,MS3
198941,198941_E00956,Salvatore,al-Sani,Salvatore al-Sani,MS3
198941,198941_E00957,Himma,Simon,Himma Simon,MS4
198941,198941_E00958,Kyle,Mengist,Kyle Mengist,MS4
198941,198941_E00959,Allie,Schubert,Allie Schubert,MS3
198941,198941_E00960,Esther,Kline,Esther Kline,MS2
198941,198941_E00961,Marquis,Sloan,Marquis Sloan,MS2
198941,198941_E00962,Vandross,al-Mahfouz,Vandross al-Mahfouz,MS4
198941,198941_E00963,Isaiah,Enkhbold,Isaiah Enkhbold,MS3
198941,198941_E00964,Bryton,Swanson,Bryton Swanson,MS2
198941,198941_E00965,Marselleus,Dietz,Marselleus Dietz,MS3
198941,198941_E00966,Danial,al-Irani,Danial al-Irani,MS3
198941,198941_E00967,Kachina,Gonzales,Kachina Gonzales,MS3
198941,198941_E00968,Frank,Bofill,Frank Bofill,MS4
198941,198941_E00969,Keone,Killingsworth,Keone Killingsworth,MS1
198941,198941_E00970,Cheyenne,el-Sadri,Cheyenne el-Sadri,MS3
198941,198941_E00971,Qais,Dochter-Garcia,Qais Dochter-Garcia,MS1
198941,198941_E00972,Michael,Elliott,Michael Elliott,MS1
198941,198941_E00973,Zaid,Algien,Zaid Algien,MS1
198941,198941_E00974,Donovan,Easter,Donovan Easter,MS1
198941,198941_E00975,Tana,Helman,Tana Helman,MS1
198941,198941_E00976,Tyranee,Johnson,Tyranee Johnson,MS2
198941,198941_E00977,David,Lor,David Lor,MS3
198941,198941_E00978,Emily,Sonnenburg,Emily Sonnenburg,MS3
198941,198941_E00979,Anthony,Lew,Anthony Lew,MS1
198941,198941_E00980,Ariel,Reyes,Ariel Reyes,MS3
198941,198941_E00981,Ethan,al-Beydoun,Ethan al-Beydoun,MS4
198941,198941_E00982,Amy,Sur,Amy Sur,MS3
198941,198941_E00983,Shamuel,Schuetter,Shamuel Schuetter,MS1
198941,198941_E00984,Kami,Wall,Kami Wall,MS4
198941,198941_E00985,Cody,Abraham,Cody Abraham,MS2
198941,198941_E00986,Ari,Mondragon,Ari Mondragon,MS1
198941,198941_E00987,Ana,Cook,Ana Cook,MS1
198941,198941_E00988,Majdiyya,el-Raad,Majdiyya el-Raad,MS2
198941,198941_E00989,Ana,Begay,Ana Begay,MS2
198941,198941_E00990,Shameion,Navajo,Shameion Navajo,MS1
198941,198941_E00991,Gary Michael,Navarro,Gary Michael Navarro,MS2
198941,198941_E00992,Cortnye,Briones,Cortnye Briones,MS2
198941,198941_E00993,Stephanie,Ishizuka,Stephanie Ishizuka,MS3
198941,198941_E00994,Irving,Christinson,Irving Christinson,MS3
198941,198941_E00995,Ashton,Battulga,Ashton Battulga,MS4
198941,198941_E00996,Keland,Martinez,Keland Martinez,MS4
198941,198941_E00997,Kenneth,Busby,Kenneth Busby,MS3
198941,198941_E00998,Jaden,Martinez,Jaden Martinez,MS4
198941,198941_E00999,Ever,James,Ever James,MS3
198941,198941_E01000,Brian,Luong,Brian Luong,MS3
198941,198941_E01001,Tracey,Becker,Tracey Becker,MS2
198941,198941_E01002,Kalani,Walck,Kalani Walck,MS3
198941,198941_E01003,Madeline,Hirota,Madeline Hirota,MS2
198941,198941_E01004,Jacky,Keodara,Jacky Keodara,MS4
198941,198941_E01005,Taylor,al-Othman,Taylor al-Othman,MS4
198941,198941_E01006,Ameer,Branch,Ameer Branch,MS2
198941,198941_E01007,Fawqiyya,Su,Fawqiyya Su,MS2
198941,198941_E01008,Dominick,Mckenzie,Dominick Mckenzie,MS1
198941,198941_E01009,Naseem,Trinh,Naseem Trinh,MS3
198941,198941_E01010,Megan,Cabral,Megan Cabral,MS4
198941,198941_E01011,Andrew,Albers,Andrew Albers,MS2
198941,198941_E01012,Abdul Quddoos,Spoor,Abdul Quddoos Spoor,MS2
198941,198941_E01013,Jillian,Castro Plata,Jillian Castro Plata,MS3
198941,198941_E01014,Drayton,al-Aman,Drayton al-Aman,MS3
198941,198941_E01015,Hakeema,Cranmer,Hakeema Cranmer,MS3
198941,198941_E01016,Rajab,Vick,Rajab Vick,MS1
198941,198941_E01017,Anashia,Sun,Anashia Sun,MS4
198941,198941_E01018,Charles,Owens,Charles Owens,MS4
198941,198941_E01019,Ana,Antillon,Ana Antillon,MS2
198941,198941_E01020,Christopher,Kreider,Christopher Kreider,MS4
198941,198941_E01021,Karina Renz,Hernandez De La Torre,Karina Renz Hernandez De La Torre,MS2
198941,198941_E01022,Jericho,Zuther,Jericho Zuther,MS1
198941,198941_E01023,Logan,el-Amber,Logan el-Amber,MS4
198941,198941_E01024,Dajour,Singer,Dajour Singer,MS4
198941,198941_E01025,Shayla,Kim,Shayla Kim,MS2
198941,198941_E01026,Kristal,el-Burki,Kristal el-Burki,MS3
198941,198941_E01027,Shayne,Lynn,Shayne Lynn,MS1
198941,198941_E01028,Abraam,al-Abdalla,Abraam al-Abdalla,MS2
198941,198941_E01029,Gabriel,Rea,Gabriel Rea,MS4
198941,198941_E01030,Keason,Rivera,Keason Rivera,MS2
198941,198941_E01031,Londyn,Aikens,Londyn Aikens,MS1
198941,198941_E01032,Ryan,Burton,Ryan Burton,MS4
198941,198941_E01033,Tawheed,Paulson,Tawheed Paulson,MS2
198941,198941_E01034,Emilio,Nhin,Emilio Nhin,MS2
198941,198941_E01035,Brooke,Porter,Brooke Porter,MS4
198941,198941_E01036,Shane,Cheung,Shane Cheung,MS3
198941,198941_E01037,Angela,Sanchez,Angela Sanchez,MS2
198941,198941_E01038,Jea Goun,Ortiz,Jea Goun Ortiz,MS1
198941,198941_E01039,Courtney,Fuller,Courtney Fuller,MS4
198941,198941_E01040,Tori,King,Tori King,MS3
198941,198941_E01041,Alyssa,Eibner,Alyssa Eibner,MS4
198941,198941_E01042,Taylor,Chun,Taylor Chun,MS3
198941,198941_E01043,Shay,Russell,Shay Russell,MS2
198941,198941_E01044,Bishal,al-Mohamed,Bishal al-Mohamed,MS2
198941,198941_E01045,Kyle,Barela,Kyle Barela,MS3
198941,198941_E01046,Sean,Osazuwa,Sean Osazuwa,MS2
198941,198941_E01047,Shashank,Frost,Shashank Frost,MS1
198941,198941_E01048,Paul,Delia,Paul Delia,MS4
198941,198941_E01049,William,Johnson,William Johnson,MS2
198941,198941_E01050,Rasheeda,Fredericks,Rasheeda Fredericks,MS1
198941,198941_E01051,Benjamin,el-Bacchus,Benjamin el-Bacchus,MS3
198941,198941_E01052,Hannah,Horton,Hannah Horton,MS2
198941,198941_E01053,Kyle,Bordeaux,Kyle Bordeaux,MS2
198941,198941_E01054,Ramalaan,Pham,Ramalaan Pham,MS4
198941,198941_E01055,Shahla,Ricalday,Shahla Ricalday,MS4
198941,198941_E01056,Christopher,Suazo,Christopher Suazo,MS3
198941,198941_E01057,Aaliyah,Griffiths,Aaliyah Griffiths,MS1
198941,198941_E01058,Gillian,Noriega,Gillian Noriega,MS3
198941,198941_E01059,Juan,Opdyke,Juan Opdyke,MS4
198941,198941_E01060,Tanner,Aguilar,Tanner Aguilar,MS2
198941,198941_E01061,Jason,Thompson,Jason Thompson,MS2
198941,198941_E01062,Laila,al-Safar,Laila al-Safar,MS2
198941,198941_E01063,Shavonne,al-Khatib,Shavonne al-Khatib,MS4
198941,198941_E01064,Naseer,el-Hatem,Naseer el-Hatem,MS2
198941,198941_E01065,Sindel,Sameshima,Sindel Sameshima,MS2
198941,198941_E01066,Tylor,al-Rassi,Tylor al-Rassi,MS3
198941,198941_E01067,Michael,Reynolds,Michael Reynolds,MS4
198941,198941_E01068,Milan,Hammons,Milan Hammons,MS4
198941,198941_E01069,Aabdeen,Hanford,Aabdeen Hanford,MS3
198941,198941_E01070,Marshall,Tewolde,Marshall Tewolde,MS2
198941,198941_E01071,Maribel,Crowell,Maribel Crowell,MS2
198941,198941_E01072,Alondra,Gray,Alondra Gray,MS3
198941,198941_E01073,Sa'Vannah,Martinez,Sa'Vannah Martinez,MS4
198941,198941_E01074,Miriam,Valdez,Miriam Valdez,MS1
198941,198941_E01075,Amy,Martinez,Amy Martinez,MS3
198941,198941_E01076,Sage,Mestas,Sage Mestas,MS3
198941,198941_E01077,Warda,el-Sadek,Warda el-Sadek,MS2
198941,198941_E01078,Naseer,Lee,Naseer Lee,MS3
198941,198941_E01079,Candice,Myles,Candice Myles,MS3
198941,198941_E01080,Mishaari,Reynolds,Mishaari Reynolds,MS4
198941,198941_E01081,Rajanique,Abeyta,Rajanique Abeyta,MS2
198941,198941_E01082,Braxton,Luper,Braxton Luper,MS2
198941,198941_E01083,Garrett,Lor,Garrett Lor,MS1
198941,198941_E01084,Deion,Sheard,Deion Sheard,MS4
198941,198941_E01085,Bryce,Fryer,Bryce Fryer,MS4
198941,198941_E01086,Lamar,Cross,Lamar Cross,MS3
198941,198941_E01087,Isaam,Sharif,Isaam Sharif,MS2
198941,198941_E01088,Awni,Acosta,Awni Acosta,MS2
198941,198941_E01089,Montago,Rincon,Montago Rincon,MS2
198941,198941_E01090,Ronnellnicole,Quidachay,Ronnellnicole Quidachay,MS2
198941,198941_E01091,Cassa,Pena,Cassa Pena,MS1
198941,198941_E01092,Zala,Esquibel,Zala Esquibel,MS4
144057,144057_E00001,Ashraf,Lajeunesse,Ashraf Lajeunesse,MS3
144057,144057_E00002,Eric,el-Rafiq,Eric el-Rafiq,MS4
144057,144057_E00003,Christina,Choudhry,Christina Choudhry,MS2
144057,144057_E00004,Alyssa,Materkowski,Alyssa Materkowski,MS4
144057,144057_E00005,Kori,Baker,Kori Baker,MS2
144057,144057_E00006,Niavis,el-Mahfouz,Niavis el-Mahfouz,MS2
144057,144057_E00007,Summer,Sawyers,Summer Sawyers,MS3
144057,144057_E00008,Kyla,Perry,Kyla Perry,MS3
144057,144057_E00009,Myles,Dodd,Myles Dodd,MS4
144057,144057_E00010,Christopher,Davis,Christopher Davis,MS3
144057,144057_E00011,Earther,Monroe,Earther Monroe,MS4
144057,144057_E00012,Jimmie,el-Mohammadi,Jimmie el-Mohammadi,MS4
144057,144057_E00013,Brandie,Yang,Brandie Yang,MS4
144057,144057_E00014,Brandon,Gerbitz,Brandon Gerbitz,MS1
144057,144057_E00015,Cleo,Buckborough,Cleo Buckborough,MS2
144057,144057_E00016,Kendra,Trujillo,Kendra Trujillo,MS3
144057,144057_E00017,Colby,Rodriguez-Betancourt,Colby Rodriguez-Betancourt,MS3
144057,144057_E00018,Abdur Rahmaan,Van,Abdur Rahmaan Van,MS1
144057,144057_E00019,Jesus,Xiong,Jesus Xiong,MS2
144057,144057_E00020,Malika,Rojo-Burciaga,Malika Rojo-Burciaga,MS2
144057,144057_E00021,Amjad,al-Shaheen,Amjad al-Shaheen,MS3
144057,144057_E00022,Braeton,Garcia,Braeton Garcia,MS1
144057,144057_E00023,Joseph,Smith,Joseph Smith,MS2
144057,144057_E00024,Armando,Schulz,Armando Schulz,MS3
144057,144057_E00025,Makayla,Fisher,Makayla Fisher,MS4
144057,144057_E00026,Ziyaad,Lee,Ziyaad Lee,MS3
144057,144057_E00027,Ameer,Starck,Ameer Starck,MS1
144057,144057_E00028,Sameera,Warren,Sameera Warren,MS3
144057,144057_E00029,Annnees,Hess,Annnees Hess,MS2
144057,144057_E00030,Alexander,Roman,Alexander Roman,MS3
144057,144057_E00031,Shameem,Ward,Shameem Ward,MS2
144057,144057_E00032,Steven,Chanthongthip,Steven Chanthongthip,MS2
144057,144057_E00033,Jim,Vigil,Jim Vigil,MS4
144057,144057_E00034,Robert,al-Arif,Robert al-Arif,MS1
144057,144057_E00035,Skylar,Moore,Skylar Moore,MS1
144057,144057_E00036,Jordan,Ramirez,Jordan Ramirez,MS4
144057,144057_E00037,Maichong,Williams,Maichong Williams,MS1
144057,144057_E00038,Haneef,Acosta,Haneef Acosta,MS2
144057,144057_E00039,Priya,Anderson,Priya Anderson,MS2
144057,144057_E00040,Cody,Schubert,Cody Schubert,MS3
144057,144057_E00041,Antonio,Neal,Antonio Neal,MS1
144057,144057_E00042,Talon,Boone,Talon Boone,MS4
144057,144057_E00043,Tianna,Montano,Tianna Montano,MS3
144057,144057_E00044,Justice,Oliver,Justice Oliver,MS2
144057,144057_E00045,Zachery,Barrera,Zachery Barrera,MS2
144057,144057_E00046,Joseph,Mcadam,Joseph Mcadam,MS3
144057,144057_E00047,Myles,Koul,Myles Koul,MS3
144057,144057_E00048,Patrick,Cervantes,Patrick Cervantes,MS3
144057,144057_E00049,Zameel,el-Elamin,Zameel el-Elamin,MS3
144057,144057_E00050,Najalai,Sanchez Juarez,Najalai Sanchez Juarez,MS4
144057,144057_E00051,Erika,Gipson,Erika Gipson,MS3
144057,144057_E00052,Michael,Acuna,Michael Acuna,MS1
144057,144057_E00053,Shantiana,Phonthongsy,Shantiana Phonthongsy,MS1
144057,144057_E00054,Jeremy,Washington,Jeremy Washington,MS3
144057,144057_E00055,Kevin,Atkinson,Kevin Atkinson,MS3
144057,144057_E00056,Vaughn,el-Jamil,Vaughn el-Jamil,MS3
144057,144057_E00057,Carl,el-Sylla,Carl el-Sylla,MS2
